filename,width,height,class,xmin,ymin,xmax,ymax
1719.jpg,320,240,fire,120,30,263,181
2135.jpg,320,240,fire,148,120,192,176
2135.jpg,320,240,fire,67,63,91,115
2135.jpg,320,240,fire,1,30,42,87
1589.jpg,320,240,fire,143,37,213,196
3061.jpg,320,240,fire,206,165,246,209
3061.jpg,320,240,fire,109,113,164,159
1644.jpg,320,240,fire,156,49,216,177
2928.jpg,320,240,fire,102,41,196,83
2928.jpg,320,240,fire,187,83,216,123
2928.jpg,320,240,fire,202,91,261,155
2928.jpg,320,240,fire,225,142,262,186
2928.jpg,320,240,fire,238,169,279,205
testpic99.jpg,640,360,fire,1,130,194,191
1798.jpg,320,240,fire,130,31,286,197
3044.jpg,320,240,fire,224,199,272,209
3044.jpg,320,240,fire,182,142,214,194
3044.jpg,320,240,fire,154,147,164,156
3044.jpg,320,240,fire,70,85,136,135
3333.jpg,320,240,fire,106,184,204,208
2326.jpg,320,240,fire,22,53,85,80
2326.jpg,320,240,fire,205,37,219,72
2326.jpg,320,240,fire,187,30,201,54
2326.jpg,320,240,fire,211,104,233,177
1196.jpg,320,240,fire,62,78,169,171
1196.jpg,320,240,fire,177,71,320,155
testpic147.jpg,640,360,fire,1,118,284,192
1975.jpg,320,240,fire,25,142,51,170
1975.jpg,320,240,fire,113,84,170,172
1090.jpg,320,240,fire,29,64,253,179
2528.jpg,320,240,fire,39,140,110,206
2528.jpg,320,240,fire,109,68,191,156
2528.jpg,320,240,fire,228,113,247,163
2778.jpg,320,240,fire,144,45,275,210
2754.jpg,320,240,fire,134,117,140,137
2754.jpg,320,240,fire,109,92,125,111
2754.jpg,320,240,fire,219,203,222,204
3222.jpg,320,240,fire,214,134,275,209
3222.jpg,320,240,fire,180,141,201,199
3222.jpg,320,240,fire,147,136,169,164
3222.jpg,320,240,fire,132,115,146,129
3222.jpg,320,240,fire,119,106,134,119
3222.jpg,320,240,fire,93,95,113,107
1526.jpg,320,240,fire,186,33,225,186
186.jpg,320,240,fire,134,82,223,168
2630.jpg,320,240,fire,97,59,214,196
testpic141.jpg,640,360,fire,1,114,274,191
2639.jpg,320,240,fire,96,64,213,198
1443.jpg,320,240,fire,191,40,234,183
3073.jpg,320,240,fire,158,184,229,209
3073.jpg,320,240,fire,137,204,151,210
3073.jpg,320,240,fire,99,118,154,177
3327.jpg,320,240,fire,81,46,214,153
230.jpg,320,240,fire,118,36,240,126
2171.jpg,320,240,fire,215,147,231,185
2171.jpg,320,240,fire,152,117,184,153
2171.jpg,320,240,fire,100,88,116,115
2171.jpg,320,240,fire,66,81,80,86
1312.jpg,320,240,fire,77,74,266,146
2899.jpg,320,240,fire,99,64,167,88
2899.jpg,320,240,fire,175,106,201,125
2899.jpg,320,240,fire,197,135,213,151
2899.jpg,320,240,fire,229,196,248,206
1909.jpg,320,240,fire,112,84,226,171
3244.jpg,320,240,fire,235,171,290,210
3244.jpg,320,240,fire,199,174,212,188
3244.jpg,320,240,fire,162,126,229,158
3244.jpg,320,240,fire,127,91,163,115
3244.jpg,320,240,fire,110,86,125,97
testpic349.jpg,640,360,fire,1,105,275,202
1263.jpg,320,240,fire,224,78,320,130
1268.jpg,320,240,fire,204,82,320,117
1948.jpg,320,240,fire,113,45,212,165
2297.jpg,320,240,fire,217,134,258,182
2297.jpg,320,240,fire,204,102,229,132
2297.jpg,320,240,fire,148,86,168,118
2297.jpg,320,240,fire,84,89,124,134
2297.jpg,320,240,fire,15,49,85,77
3211.jpg,320,240,fire,178,175,230,210
3211.jpg,320,240,fire,140,146,168,201
3211.jpg,320,240,fire,117,148,137,180
3211.jpg,320,240,fire,57,105,109,143
1693.jpg,320,240,fire,110,33,216,177
2312.jpg,320,240,fire,181,47,219,74
2312.jpg,320,240,fire,273,193,296,208
2312.jpg,320,240,fire,86,94,114,141
2312.jpg,320,240,fire,31,50,77,77
1441.jpg,320,240,fire,169,47,210,190
2773.jpg,320,240,fire,167,41,289,206
2011.jpg,320,240,fire,26,150,49,165
2011.jpg,320,240,fire,173,196,185,209
2011.jpg,320,240,fire,222,179,229,197
2974.jpg,320,240,fire,154,183,208,212
2974.jpg,320,240,fire,73,127,110,173
2974.jpg,320,240,fire,49,105,73,141
2974.jpg,320,240,fire,13,71,46,106
2974.jpg,320,240,fire,52,56,150,81
2974.jpg,320,240,fire,270,59,314,76
1990.jpg,320,240,fire,1,133,50,167
1990.jpg,320,240,fire,154,94,172,156
2464.jpg,320,240,fire,222,165,282,204
2464.jpg,320,240,fire,76,71,140,123
2883.jpg,320,240,fire,49,188,87,210
1590.jpg,320,240,fire,144,34,208,190
134.jpg,320,240,fire,126,32,254,152
1161.jpg,320,240,fire,8,39,307,194
2782.jpg,320,240,fire,117,38,256,183
1674.jpg,320,240,fire,145,61,221,190
1681.jpg,320,240,fire,143,33,230,194
pic350.jpg,320,240,fire,109,86,226,171
1377.jpg,320,240,fire,102,31,200,131
1111.jpg,320,240,fire,187,198,203,209
1111.jpg,320,240,fire,222,177,237,192
1111.jpg,320,240,fire,198,178,211,192
1111.jpg,320,240,fire,184,170,197,191
3000.jpg,320,240,fire,35,94,56,114
3000.jpg,320,240,fire,75,134,78,141
2620.jpg,320,240,fire,87,43,204,194
1609.jpg,320,240,fire,146,39,208,203
1511.jpg,320,240,fire,183,34,219,174
1982.jpg,320,240,fire,1,135,48,170
1982.jpg,320,240,fire,151,88,172,150
357.jpg,320,240,fire,117,31,212,162
1735.jpg,320,240,fire,123,31,255,189
1707.jpg,320,240,fire,113,33,213,179
277.jpg,320,240,fire,123,117,154,136
2380.jpg,320,240,fire,60,62,117,98
2380.jpg,320,240,fire,33,44,61,75
2380.jpg,320,240,fire,294,143,320,209
2380.jpg,320,240,fire,110,103,132,139
2380.jpg,320,240,fire,191,129,198,132
2614.jpg,320,240,fire,94,56,205,190
2719.jpg,320,240,fire,77,125,163,202
2719.jpg,320,240,fire,156,47,213,105
2824.jpg,320,240,fire,246,123,316,204
2824.jpg,320,240,fire,193,36,298,168
2824.jpg,320,240,fire,124,46,199,109
2824.jpg,320,240,fire,191,188,208,203
2413.jpg,320,240,fire,247,103,290,177
2413.jpg,320,240,fire,150,50,169,110
2413.jpg,320,240,fire,64,53,88,93
2413.jpg,320,240,fire,16,29,66,49
1977.jpg,320,240,fire,22,145,49,171
1977.jpg,320,240,fire,116,80,167,169
1214.jpg,320,240,fire,49,67,146,161
1214.jpg,320,240,fire,174,92,308,148
1218.jpg,320,240,fire,57,69,167,157
1218.jpg,320,240,fire,185,71,307,152
1129.jpg,320,240,fire,1,115,29,138
1129.jpg,320,240,fire,101,87,175,131
1129.jpg,320,240,fire,255,85,292,116
1129.jpg,320,240,fire,200,73,223,89
1129.jpg,320,240,fire,7,107,34,117
1129.jpg,320,240,fire,28,124,78,135
2843.jpg,320,240,fire,1,56,162,191
1895.jpg,320,240,fire,113,96,206,169
173.jpg,320,240,fire,130,52,239,163
2933.jpg,320,240,fire,139,70,250,209
2933.jpg,320,240,fire,55,49,155,99
1258.jpg,320,240,fire,187,49,320,124
1631.jpg,320,240,fire,171,58,224,186
2970.jpg,320,240,fire,1,85,23,116
2970.jpg,320,240,fire,31,117,51,152
2970.jpg,320,240,fire,116,170,142,210
2970.jpg,320,240,fire,157,177,181,209
2970.jpg,320,240,fire,30,52,162,95
2970.jpg,320,240,fire,244,59,291,72
188.jpg,320,240,fire,128,80,234,167
1210.jpg,320,240,fire,60,70,161,161
1210.jpg,320,240,fire,182,82,320,149
3247.jpg,320,240,fire,224,158,293,209
3247.jpg,320,240,fire,190,165,206,185
3247.jpg,320,240,fire,155,120,227,151
3247.jpg,320,240,fire,101,79,157,109
testpic49.jpg,320,240,fire,1,29,227,177
2215.jpg,320,240,fire,256,158,304,209
2215.jpg,320,240,fire,208,129,270,149
2215.jpg,320,240,fire,128,74,167,114
2215.jpg,320,240,fire,30,68,72,121
2241.jpg,320,240,fire,265,154,298,207
2241.jpg,320,240,fire,141,72,166,115
2241.jpg,320,240,fire,45,81,85,160
2241.jpg,320,240,fire,6,31,25,50
testpic48.jpg,320,240,fire,1,33,223,173
2280.jpg,320,240,fire,246,128,303,209
2280.jpg,320,240,fire,37,68,70,120
2280.jpg,320,240,fire,231,71,251,105
2467.jpg,320,240,fire,226,167,273,199
2467.jpg,320,240,fire,175,134,190,155
2467.jpg,320,240,fire,79,74,141,124
3015.jpg,320,240,fire,92,100,112,133
3015.jpg,320,240,fire,71,163,104,186
429.jpg,320,240,fire,103,31,231,184
2796.jpg,320,240,fire,1,30,181,141
2796.jpg,320,240,fire,98,166,111,181
1562.jpg,320,240,fire,150,33,220,202
1227.jpg,320,240,fire,1,63,317,207
2663.jpg,320,240,fire,99,73,217,206
1386.jpg,320,240,fire,173,139,197,160
1386.jpg,320,240,fire,165,96,179,115
2362.jpg,320,240,fire,72,68,112,93
2362.jpg,320,240,fire,308,182,320,212
2362.jpg,320,240,fire,146,85,169,135
2362.jpg,320,240,fire,197,98,219,154
1368.jpg,320,240,fire,123,31,217,106
2894.jpg,320,240,fire,28,177,86,210
2792.jpg,320,240,fire,1,28,204,145
2792.jpg,320,240,fire,82,165,104,184
1394.jpg,320,240,fire,159,74,198,153
1993.jpg,320,240,fire,1,132,47,168
1993.jpg,320,240,fire,158,178,163,185
2245.jpg,320,240,fire,259,143,305,201
2245.jpg,320,240,fire,243,57,261,101
2245.jpg,320,240,fire,128,71,161,106
2245.jpg,320,240,fire,37,78,87,150
2245.jpg,320,240,fire,1,31,41,50
3177.jpg,320,240,fire,276,196,302,209
3177.jpg,320,240,fire,227,154,258,208
3177.jpg,320,240,fire,142,169,164,190
3177.jpg,320,240,fire,160,134,174,158
3177.jpg,320,240,fire,121,105,152,133
1113.jpg,320,240,fire,176,193,193,204
1113.jpg,320,240,fire,188,178,202,188
1113.jpg,320,240,fire,214,178,231,191
1113.jpg,320,240,fire,178,167,189,179
1878.jpg,320,240,fire,113,79,214,170
1336.jpg,320,240,fire,233,113,288,150
testpic1660.jpg,320,240,fire,194,102,283,160
1280.jpg,320,240,fire,212,29,249,153
1280.jpg,320,240,fire,176,199,195,209
2121.jpg,320,240,fire,134,129,186,176
2121.jpg,320,240,fire,47,76,68,115
2121.jpg,320,240,fire,29,41,60,79
2694.jpg,320,240,fire,82,144,157,203
2694.jpg,320,240,fire,170,67,197,117
1207.jpg,320,240,fire,45,77,147,170
1207.jpg,320,240,fire,170,95,312,155
1322.jpg,320,240,fire,119,76,292,152
2565.jpg,320,240,fire,70,158,114,199
2565.jpg,320,240,fire,118,98,167,163
2565.jpg,320,240,fire,200,83,210,136
2565.jpg,320,240,fire,180,136,192,152
2603.jpg,320,240,fire,91,126,154,191
2603.jpg,320,240,fire,152,39,201,157
3014.jpg,320,240,fire,120,120,135,139
2268.jpg,320,240,fire,244,140,305,209
2268.jpg,320,240,fire,220,63,257,129
2268.jpg,320,240,fire,33,65,79,125
2268.jpg,320,240,fire,1,30,54,52
2268.jpg,320,240,fire,206,133,240,153
1620.jpg,320,240,fire,141,36,183,171
2966.jpg,320,240,fire,10,82,35,106
2966.jpg,320,240,fire,43,122,58,146
2966.jpg,320,240,fire,61,142,88,168
2966.jpg,320,240,fire,78,43,168,81
2966.jpg,320,240,fire,266,64,300,78
2752.jpg,320,240,fire,147,146,155,164
2752.jpg,320,240,fire,111,101,118,112
2638.jpg,320,240,fire,94,58,213,197
2618.jpg,320,240,fire,88,36,205,192
2547.jpg,320,240,fire,73,140,114,179
2547.jpg,320,240,fire,117,99,175,150
2547.jpg,320,240,fire,185,106,210,130
2921.jpg,320,240,fire,87,55,169,92
2921.jpg,320,240,fire,163,90,193,129
2921.jpg,320,240,fire,188,84,235,152
2921.jpg,320,240,fire,211,150,241,183
2921.jpg,320,240,fire,227,176,257,211
2327.jpg,320,240,fire,185,31,204,51
2327.jpg,320,240,fire,203,32,214,63
2327.jpg,320,240,fire,225,121,236,167
2327.jpg,320,240,fire,25,56,83,74
3314.jpg,320,240,fire,157,88,202,105
1428.jpg,320,240,fire,171,60,208,185
2812.jpg,320,240,fire,243,150,300,198
2812.jpg,320,240,fire,223,65,312,154
2812.jpg,320,240,fire,180,50,272,123
2812.jpg,320,240,fire,140,51,183,82
2879.jpg,320,240,fire,40,187,78,209
testpic218.jpg,320,240,fire,166,54,288,198
testpic218.jpg,320,240,fire,80,90,146,164
testpic218.jpg,320,240,fire,6,131,42,161
testpic117.jpg,640,360,fire,1,87,276,192
1514.jpg,320,240,fire,185,33,224,173
359.jpg,320,240,fire,110,30,216,160
2399.jpg,320,240,fire,231,152,268,209
2399.jpg,320,240,fire,128,90,138,122
2399.jpg,320,240,fire,41,96,69,134
2399.jpg,320,240,fire,1,61,46,91
1913.jpg,320,240,fire,111,96,208,160
testpic110.jpg,640,360,fire,1,102,280,196
1583.jpg,320,240,fire,151,57,204,199
3062.jpg,320,240,fire,202,163,238,209
3062.jpg,320,240,fire,134,196,159,209
3062.jpg,320,240,fire,104,112,159,161
2168.jpg,320,240,fire,217,148,228,186
2168.jpg,320,240,fire,148,120,188,157
2168.jpg,320,240,fire,100,88,117,118
2168.jpg,320,240,fire,62,76,81,86
2546.jpg,320,240,fire,71,142,112,181
2546.jpg,320,240,fire,115,97,174,149
2546.jpg,320,240,fire,188,108,212,133
1766.jpg,320,240,fire,145,34,251,210
2978.jpg,320,240,fire,215,183,270,209
2978.jpg,320,240,fire,128,128,163,163
2978.jpg,320,240,fire,107,94,136,133
2978.jpg,320,240,fire,79,74,111,99
2978.jpg,320,240,fire,111,59,215,78
3145.jpg,320,240,fire,108,109,155,181
3145.jpg,320,240,fire,66,119,104,171
3145.jpg,320,240,fire,43,139,64,157
3145.jpg,320,240,fire,1,135,33,166
2170.jpg,320,240,fire,214,146,232,186
2170.jpg,320,240,fire,152,124,183,156
2170.jpg,320,240,fire,99,87,117,116
2170.jpg,320,240,fire,66,76,74,87
testpic3510.jpg,640,360,fire,101,8,520,324
2821.jpg,320,240,fire,239,42,319,203
2821.jpg,320,240,fire,196,187,209,203
2821.jpg,320,240,fire,174,45,277,150
2821.jpg,320,240,fire,123,51,194,101
1785.jpg,320,240,fire,133,31,242,200
2243.jpg,320,240,fire,244,65,268,97
2243.jpg,320,240,fire,264,149,302,210
2243.jpg,320,240,fire,131,74,163,114
2243.jpg,320,240,fire,64,116,85,150
2243.jpg,320,240,fire,35,79,75,113
2243.jpg,320,240,fire,4,30,32,49
1722.jpg,320,240,fire,112,31,241,185
testpic168.jpg,640,360,fire,320,202,453,251
335.jpg,320,240,fire,132,30,205,159
417.jpg,320,240,fire,87,30,220,182
1283.jpg,320,240,fire,242,58,255,77
1283.jpg,320,240,fire,274,38,286,48
1283.jpg,320,240,fire,169,96,204,117
1283.jpg,320,240,fire,132,118,155,141
2216.jpg,320,240,fire,256,157,305,209
2216.jpg,320,240,fire,234,120,273,158
2216.jpg,320,240,fire,209,137,221,150
2216.jpg,320,240,fire,129,71,163,109
2216.jpg,320,240,fire,37,80,51,121
2711.jpg,320,240,fire,80,127,170,204
2711.jpg,320,240,fire,166,59,213,108
testpic2100.jpg,640,360,fire,289,149,590,265
2856.jpg,320,240,fire,122,180,163,208
2856.jpg,320,240,fire,107,138,127,167
2856.jpg,320,240,fire,84,123,94,137
1031.jpg,320,240,fire,8,34,218,150
332.jpg,320,240,fire,130,30,208,158
1772.jpg,320,240,fire,137,30,251,205
1610.jpg,320,240,fire,155,49,207,199
2826.jpg,320,240,fire,213,29,314,203
2826.jpg,320,240,fire,120,47,225,139
1132.jpg,320,240,fire,104,91,171,132
1132.jpg,320,240,fire,1,119,32,142
1132.jpg,320,240,fire,200,71,218,91
1132.jpg,320,240,fire,7,107,37,118
1132.jpg,320,240,fire,28,126,71,136
1132.jpg,320,240,fire,259,89,285,106
185.jpg,320,240,fire,135,79,225,164
2020.jpg,320,240,fire,26,149,49,168
2020.jpg,320,240,fire,100,189,118,206
2020.jpg,320,240,fire,175,186,188,204
2020.jpg,320,240,fire,223,177,232,198
2020.jpg,320,240,fire,207,152,218,177
pic1650.jpg,320,240,fire,100,36,247,195
1420.jpg,320,240,fire,163,75,201,182
1264.jpg,320,240,fire,228,83,320,123
2913.jpg,320,240,fire,95,54,176,88
2913.jpg,320,240,fire,181,88,205,125
2913.jpg,320,240,fire,196,106,232,158
2913.jpg,320,240,fire,232,188,254,210
1957.jpg,320,240,fire,110,43,180,151
2149.jpg,320,240,fire,83,77,106,120
2149.jpg,320,240,fire,148,111,193,173
2149.jpg,320,240,fire,222,175,250,205
2149.jpg,320,240,fire,41,62,63,84
3060.jpg,320,240,fire,204,170,244,210
3060.jpg,320,240,fire,106,112,162,159
2382.jpg,320,240,fire,35,40,66,73
2382.jpg,320,240,fire,71,62,119,95
2382.jpg,320,240,fire,113,107,133,141
2382.jpg,320,240,fire,300,128,320,209
309.jpg,320,240,fire,134,30,210,151
pic1000.jpg,320,240,fire,125,38,264,163
3047.jpg,320,240,fire,213,150,243,208
3047.jpg,320,240,fire,184,157,193,168
3047.jpg,320,240,fire,106,98,166,151
2240.jpg,320,240,fire,260,148,307,212
2240.jpg,320,240,fire,137,77,160,122
2240.jpg,320,240,fire,61,109,93,153
2240.jpg,320,240,fire,38,76,79,118
2240.jpg,320,240,fire,3,32,28,47
2859.jpg,320,240,fire,150,150,184,209
2859.jpg,320,240,fire,134,118,158,147
1410.jpg,320,240,fire,156,52,203,160
2084.jpg,320,240,fire,1,114,67,165
1219.jpg,320,240,fire,57,67,161,157
1219.jpg,320,240,fire,183,67,311,145
2589.jpg,320,240,fire,76,138,128,198
2589.jpg,320,240,fire,141,82,176,155
2589.jpg,320,240,fire,194,80,216,130
1246.jpg,320,240,fire,172,74,320,210
2635.jpg,320,240,fire,96,57,212,197
2540.jpg,320,240,fire,54,134,111,190
2540.jpg,320,240,fire,113,74,182,148
2540.jpg,320,240,fire,206,103,234,130
1229.jpg,320,240,fire,24,71,318,209
testpic149.jpg,640,360,fire,1,120,280,194
pic1200.jpg,320,240,fire,95,65,246,210
1409.jpg,320,240,fire,159,54,199,157
3264.jpg,320,240,fire,233,150,264,168
3264.jpg,320,240,fire,162,102,196,135
3264.jpg,320,240,fire,96,86,128,116
3264.jpg,320,240,fire,60,96,97,135
3264.jpg,320,240,fire,2,79,44,105
2751.jpg,320,240,fire,153,160,164,180
2751.jpg,320,240,fire,181,193,189,202
2751.jpg,320,240,fire,108,107,117,126
2723.jpg,320,240,fire,95,127,163,198
2723.jpg,320,240,fire,174,48,216,104
2145.jpg,320,240,fire,80,77,105,120
2145.jpg,320,240,fire,215,171,255,210
2145.jpg,320,240,fire,152,111,196,173
2145.jpg,320,240,fire,42,59,49,85
3241.jpg,320,240,fire,220,167,274,209
3241.jpg,320,240,fire,176,180,193,198
3241.jpg,320,240,fire,148,143,211,175
3241.jpg,320,240,fire,137,120,146,133
3241.jpg,320,240,fire,115,106,134,127
1925.jpg,320,240,fire,76,58,213,205
3127.jpg,320,240,fire,81,119,143,186
3127.jpg,320,240,fire,16,181,103,210
2488.jpg,320,240,fire,226,163,272,196
2488.jpg,320,240,fire,75,72,146,125
2710.jpg,320,240,fire,88,127,162,204
2710.jpg,320,240,fire,170,64,208,104
2244.jpg,320,240,fire,245,64,267,99
2244.jpg,320,240,fire,259,157,301,209
2244.jpg,320,240,fire,137,76,161,108
2244.jpg,320,240,fire,61,117,92,150
2244.jpg,320,240,fire,32,75,81,120
2244.jpg,320,240,fire,3,27,32,52
testpic750.jpg,640,360,fire,212,147,551,270
283.jpg,320,240,fire,122,108,152,136
3285.jpg,320,240,fire,163,134,182,152
3285.jpg,320,240,fire,118,158,152,185
337.jpg,320,240,fire,132,31,214,154
2194.jpg,320,240,fire,210,140,234,167
2194.jpg,320,240,fire,157,131,181,154
2194.jpg,320,240,fire,101,94,119,113
2194.jpg,320,240,fire,69,80,81,89
1247.jpg,320,240,fire,177,69,320,205
testpic264.jpg,320,240,fire,106,84,190,189
testpic264.jpg,320,240,fire,19,87,79,166
testpic119.jpg,640,360,fire,1,129,279,196
1267.jpg,320,240,fire,202,89,320,121
2238.jpg,320,240,fire,258,154,299,207
2238.jpg,320,240,fire,225,112,238,138
2238.jpg,320,240,fire,152,99,166,117
2238.jpg,320,240,fire,129,68,149,94
2238.jpg,320,240,fire,49,121,94,162
2238.jpg,320,240,fire,35,77,69,120
2238.jpg,320,240,fire,3,36,32,54
1696.jpg,320,240,fire,115,47,234,178
2885.jpg,320,240,fire,44,191,88,209
271.jpg,320,240,fire,115,110,154,138
2917.jpg,320,240,fire,95,56,184,90
2917.jpg,320,240,fire,185,81,207,127
2917.jpg,320,240,fire,197,98,243,155
2917.jpg,320,240,fire,219,156,252,192
2917.jpg,320,240,fire,237,177,263,210
2813.jpg,320,240,fire,178,46,316,205
2813.jpg,320,240,fire,135,46,179,82
1720.jpg,320,240,fire,123,30,280,180
1226.jpg,320,240,fire,1,79,317,210
1667.jpg,320,240,fire,152,65,244,195
30.jpg,320,240,fire,113,30,214,146
3076.jpg,320,240,fire,174,157,221,210
3076.jpg,320,240,fire,152,168,168,184
3076.jpg,320,240,fire,149,188,163,205
3076.jpg,320,240,fire,85,117,141,165
3217.jpg,320,240,fire,195,188,234,209
3217.jpg,320,240,fire,157,151,184,197
3217.jpg,320,240,fire,132,152,146,177
3217.jpg,320,240,fire,110,126,120,143
3217.jpg,320,240,fire,94,113,109,131
3217.jpg,320,240,fire,69,104,88,119
2368.jpg,320,240,fire,71,64,110,92
2368.jpg,320,240,fire,187,129,219,157
2368.jpg,320,240,fire,301,171,320,210
2368.jpg,320,240,fire,39,49,60,73
437.jpg,320,240,fire,122,30,243,173
1310.jpg,320,240,fire,70,79,251,151
1362.jpg,320,240,fire,137,29,213,105
3174.jpg,320,240,fire,137,174,170,198
3174.jpg,320,240,fire,273,193,309,211
3174.jpg,320,240,fire,231,135,261,210
3174.jpg,320,240,fire,190,140,218,194
3174.jpg,320,240,fire,170,139,180,156
3174.jpg,320,240,fire,128,106,157,129
216.jpg,320,240,fire,124,51,295,154
1120.jpg,320,240,fire,103,83,175,132
1120.jpg,320,240,fire,1,124,70,138
1120.jpg,320,240,fire,204,71,225,90
1120.jpg,320,240,fire,267,86,283,114
1120.jpg,320,240,fire,7,102,29,120
2539.jpg,320,240,fire,53,133,112,198
2539.jpg,320,240,fire,113,44,185,154
2539.jpg,320,240,fire,211,107,236,134
1487.jpg,320,240,fire,143,30,190,187
2793.jpg,320,240,fire,1,28,197,145
2793.jpg,320,240,fire,87,170,105,188
1728.jpg,320,240,fire,118,31,260,190
331.jpg,320,240,fire,129,30,208,160
3313.jpg,320,240,fire,160,86,204,106
2755.jpg,320,240,fire,123,114,135,131
2755.jpg,320,240,fire,111,93,122,112
2599.jpg,320,240,fire,88,127,202,186
2599.jpg,320,240,fire,161,57,207,142
2186.jpg,320,240,fire,204,144,232,176
2186.jpg,320,240,fire,152,121,183,150
2186.jpg,320,240,fire,111,107,121,120
2186.jpg,320,240,fire,96,86,110,102
2186.jpg,320,240,fire,70,79,84,89
1967.jpg,320,240,fire,95,84,168,203
1458.jpg,320,240,fire,152,55,205,189
1648.jpg,320,240,fire,159,31,212,178
1517.jpg,320,240,fire,181,31,225,180
testpic8.jpg,320,240,fire,126,87,227,155
2670.jpg,320,240,fire,96,127,180,202
2670.jpg,320,240,fire,190,71,216,146
testpic104.jpg,640,360,fire,1,85,267,198
3129.jpg,320,240,fire,66,117,144,197
3129.jpg,320,240,fire,1,162,100,210
1897.jpg,320,240,fire,109,70,229,170
tic134.jpg,320,240,fire,65,79,218,167
2947.jpg,320,240,fire,111,31,238,184
2947.jpg,320,240,fire,1,31,113,96
3263.jpg,320,240,fire,218,146,243,159
3263.jpg,320,240,fire,144,105,181,151
3263.jpg,320,240,fire,121,112,146,144
3263.jpg,320,240,fire,78,94,111,130
3263.jpg,320,240,fire,42,110,82,149
3263.jpg,320,240,fire,1,102,18,121
1532.jpg,320,240,fire,172,41,219,194
2923.jpg,320,240,fire,83,52,173,89
2923.jpg,320,240,fire,168,90,196,128
2923.jpg,320,240,fire,186,99,235,159
2923.jpg,320,240,fire,207,146,262,210
2231.jpg,320,240,fire,261,145,307,209
2231.jpg,320,240,fire,222,113,255,152
2231.jpg,320,240,fire,130,115,157,129
2231.jpg,320,240,fire,63,118,89,153
2231.jpg,320,240,fire,35,80,76,124
2231.jpg,320,240,fire,7,29,48,48
testpic660.jpg,640,360,fire,229,124,589,280
3019.jpg,320,240,fire,170,159,223,191
3019.jpg,320,240,fire,150,194,187,209
3019.jpg,320,240,fire,85,175,128,206
3019.jpg,320,240,fire,1,168,28,183
2527.jpg,320,240,fire,42,146,111,206
2527.jpg,320,240,fire,107,65,192,156
2527.jpg,320,240,fire,231,83,247,168
1277.jpg,320,240,fire,51,193,89,210
1277.jpg,320,240,fire,187,110,259,150
1277.jpg,320,240,fire,219,64,251,111
1444.jpg,320,240,fire,182,43,232,188
2794.jpg,320,240,fire,1,30,188,144
2794.jpg,320,240,fire,87,161,105,184
1179.jpg,320,240,fire,59,85,314,191
2438.jpg,320,240,fire,229,168,285,205
2438.jpg,320,240,fire,78,76,143,124
2391.jpg,320,240,fire,255,122,317,208
2391.jpg,320,240,fire,71,96,96,134
2391.jpg,320,240,fire,28,60,64,94
2177.jpg,320,240,fire,210,143,233,180
2177.jpg,320,240,fire,154,117,184,155
2177.jpg,320,240,fire,104,92,125,114
2177.jpg,320,240,fire,74,80,88,89
2177.jpg,320,240,fire,57,67,67,74
3124.jpg,320,240,fire,36,151,105,201
1670.jpg,320,240,fire,148,61,241,188
3243.jpg,320,240,fire,233,168,302,209
3243.jpg,320,240,fire,201,176,214,188
3243.jpg,320,240,fire,165,131,235,164
